PLAYER_x,CLUB,POSITION_x,ASSISTS,CORNER(TAKEN),OFFSIDES,DRIBBLES,MATCHES_x,PLAYER_y,POSITION_y,RECOVERY(BALL),TACKLES,TACKLES(WON),TACKLES(LOST),CLEARANCE(ATTEMPT),MATCHES_y
Zinchenko,Man. City,Defender,1,1,0,3,8,De Bruyne,Midfielder,11,6,0,6,2,10
Zinchenko,Man. City,Defender,1,1,0,3,8,Grealish,Midfielder,11,2,0,2,0,7
Zinchenko,Man. City,Defender,1,1,0,3,8,Foden,Midfielder,10,5,1,4,0,11
Zinchenko,Man. City,Defender,1,1,0,3,8,Sterling,Forward,7,3,0,3,0,12
Zinchenko,Man. City,Defender,1,1,0,3,8,Jesus,Forward,6,3,2,1,1,8
Zinchenko,Man. City,Defender,1,1,0,3,8,Egan-Riley,Defender,3,1,0,1,1,1
Zinchenko,Man. City,Defender,1,1,0,3,8,Palmer,Midfielder,2,0,0,0,0,3
Zinchenko,Man. City,Defender,1,1,0,3,8,McAtee,Midfielder,1,1,1,0,0,1
Zinchenko,Man. City,Defender,1,1,0,3,8,Delap,Forward,1,0,0,0,0,1
Jesus,Man. City,Forward,1,0,4,7,8,João Cancelo,Defender,56,9,6,3,13,9
Jesus,Man. City,Forward,1,0,4,7,8,Rodri,Midfielder,52,14,10,4,5,10
Jesus,Man. City,Forward,1,0,4,7,8,Laporte,Defender,51,5,1,4,17,9
Jesus,Man. City,Forward,1,0,4,7,8,Rúben Dias,Defender,45,11,1,10,16,8
Jesus,Man. City,Forward,1,0,4,7,8,Walker,Defender,34,3,1,2,11,7
Jesus,Man. City,Forward,1,0,4,7,8,Stones,Defender,33,1,1,0,8,8
Jesus,Man. City,Forward,1,0,4,7,8,Zinchenko,Defender,31,6,2,4,8,8
Jesus,Man. City,Forward,1,0,4,7,8,Bernardo Silva,Midfielder,25,9,4,5,5,11
Jesus,Man. City,Forward,1,0,4,7,8,Mahrez,Midfielder,20,6,1,5,3,12
Jesus,Man. City,Forward,1,0,4,7,8,Aké,Defender,19,3,3,0,19,6
Jesus,Man. City,Forward,1,0,4,7,8,Fernandinho,Midfielder,17,9,4,5,1,8
Jesus,Man. City,Forward,1,0,4,7,8,Gündoğan,Midfielder,13,6,0,6,2,10
Jesus,Man. City,Forward,1,0,4,7,8,De Bruyne,Midfielder,11,6,0,6,2,10
Jesus,Man. City,Forward,1,0,4,7,8,Grealish,Midfielder,11,2,0,2,0,7
Jesus,Man. City,Forward,1,0,4,7,8,Foden,Midfielder,10,5,1,4,0,11
Jesus,Man. City,Forward,1,0,4,7,8,Sterling,Forward,7,3,0,3,0,12
Jesus,Man. City,Forward,1,0,4,7,8,Jesus,Forward,6,3,2,1,1,8
Jesus,Man. City,Forward,1,0,4,7,8,Egan-Riley,Defender,3,1,0,1,1,1
Jesus,Man. City,Forward,1,0,4,7,8,Palmer,Midfielder,2,0,0,0,0,3
Jesus,Man. City,Forward,1,0,4,7,8,McAtee,Midfielder,1,1,1,0,0,1
Jesus,Man. City,Forward,1,0,4,7,8,Delap,Forward,1,0,0,0,0,1
Bruno Fernandes,Man. United,Midfielder,7,10,2,7,7,Varane,Defender,34,0,0,0,18,5
Bruno Fernandes,Man. United,Midfielder,7,10,2,7,7,Lindelöf,Defender,30,5,3,2,15,5
Bruno Fernandes,Man. United,Midfielder,7,10,2,7,7,Maguire,Defender,30,5,1,4,17,6
Bruno Fernandes,Man. United,Midfielder,7,10,2,7,7,Fred,Midfielder,29,10,6,4,2,6
Bruno Fernandes,Man. United,Midfielder,7,10,2,7,7,Wan-Bissaka,Defender,28,12,7,5,12,6
Bruno Fernandes,Man. United,Midfielder,7,10,2,7,7,McTominay,Midfielder,28,7,2,5,4,5
Bruno Fernandes,Man. United,Midfielder,7,10,2,7,7,Shaw,Defender,20,6,4,2,2,5
Bruno Fernandes,Man. United,Midfielder,7,10,2,7,7,Bruno Fernandes,Midfielder,17,13,6,7,7,7
Bruno Fernandes,Man. United,Midfielder,7,10,2,7,7,Alex Telles,Defender,13,3,0,3,4,4
Bruno Fernandes,Man. United,Midfielder,7,10,2,7,7,Matić,Midfielder,13,1,1,0,6,8
Bruno Fernandes,Man. United,Midfielder,7,10,2,7,7,Van de Beek,Midfielder,11,8,3,5,3,4
Bruno Fernandes,Man. United,Midfielder,7,10,2,7,7,Bailly,Defender,11,2,1,1,11,2
Bruno Fernandes,Man. United,Midfielder,7,10,2,7,7,Sancho,Midfielder,10,0,0,0,2,7
Bruno Fernandes,Man. United,Midfielder,7,10,2,7,7,Pogba,Midfielder,9,5,3,2,4,6
Bruno Fernandes,Man. United,Midfielder,7,10,2,7,7,Dalot,Defender,9,2,0,2,10,3
Bruno Fernandes,Man. United,Midfielder,7,10,2,7,7,Ronaldo,Forward,5,3,1,2,6,7
Bruno Fernandes,Man. United,Midfielder,7,10,2,7,7,Mata,Midfielder,4,1,1,0,0,3
Bruno Fernandes,Man. United,Midfielder,7,10,2,7,7,Diallo,Midfielder,4,0,0,0,0,1
Bruno Fernandes,Man. United,Midfielder,7,10,2,7,7,Rashford,Forward,3,1,1,0,0,5
Bruno Fernandes,Man. United,Midfielder,7,10,2,7,7,Greenwood,Forward,3,0,0,0,1,4
Bruno Fernandes,Man. United,Midfielder,7,10,2,7,7,Elanga,Forward,3,0,0,0,1,3
Bruno Fernandes,Man. United,Midfielder,7,10,2,7,7,Mengi,Defender,1,1,1,0,4,1
Bruno Fernandes,Man. United,Midfielder,7,10,2,7,7,Lingard,Midfielder,1,0,0,0,2,4
Bruno Fernandes,Man. United,Midfielder,7,10,2,7,7,Shoretire,Midfielder,1,0,0,0,0,1
Shaw,Man. United,Defender,2,3,1,1,5,Varane,Defender,34,0,0,0,18,5
Shaw,Man. United,Defender,2,3,1,1,5,Lindelöf,Defender,30,5,3,2,15,5
Shaw,Man. United,Defender,2,3,1,1,5,Maguire,Defender,30,5,1,4,17,6
Shaw,Man. United,Defender,2,3,1,1,5,Fred,Midfielder,29,10,6,4,2,6
Shaw,Man. United,Defender,2,3,1,1,5,Wan-Bissaka,Defender,28,12,7,5,12,6
Shaw,Man. United,Defender,2,3,1,1,5,McTominay,Midfielder,28,7,2,5,4,5
Shaw,Man. United,Defender,2,3,1,1,5,Shaw,Defender,20,6,4,2,2,5
Shaw,Man. United,Defender,2,3,1,1,5,Bruno Fernandes,Midfielder,17,13,6,7,7,7
Shaw,Man. United,Defender,2,3,1,1,5,Alex Telles,Defender,13,3,0,3,4,4
Shaw,Man. United,Defender,2,3,1,1,5,Matić,Midfielder,13,1,1,0,6,8
Shaw,Man. United,Defender,2,3,1,1,5,Van de Beek,Midfielder,11,8,3,5,3,4
Shaw,Man. United,Defender,2,3,1,1,5,Bailly,Defender,11,2,1,1,11,2
Shaw,Man. United,Defender,2,3,1,1,5,Sancho,Midfielder,10,0,0,0,2,7
Shaw,Man. United,Defender,2,3,1,1,5,Pogba,Midfielder,9,5,3,2,4,6
Shaw,Man. United,Defender,2,3,1,1,5,Dalot,Defender,9,2,0,2,10,3
Shaw,Man. United,Defender,2,3,1,1,5,Ronaldo,Forward,5,3,1,2,6,7
Shaw,Man. United,Defender,2,3,1,1,5,Mata,Midfielder,4,1,1,0,0,3
Shaw,Man. United,Defender,2,3,1,1,5,Diallo,Midfielder,4,0,0,0,0,1
Shaw,Man. United,Defender,2,3,1,1,5,Rashford,Forward,3,1,1,0,0,5
Shaw,Man. United,Defender,2,3,1,1,5,Greenwood,Forward,3,0,0,0,1,4
Shaw,Man. United,Defender,2,3,1,1,5,Elanga,Forward,3,0,0,0,1,3
Shaw,Man. United,Defender,2,3,1,1,5,Mengi,Defender,1,1,1,0,4,1
Shaw,Man. United,Defender,2,3,1,1,5,Lingard,Midfielder,1,0,0,0,2,4
Shaw,Man. United,Defender,2,3,1,1,5,Shoretire,Midfielder,1,0,0,0,0,1
Greenwood,Man. United,Forward,1,0,3,6,4,Varane,Defender,34,0,0,0,18,5
Greenwood,Man. United,Forward,1,0,3,6,4,Lindelöf,Defender,30,5,3,2,15,5
Greenwood,Man. United,Forward,1,0,3,6,4,Maguire,Defender,30,5,1,4,17,6
Greenwood,Man. United,Forward,1,0,3,6,4,Fred,Midfielder,29,10,6,4,2,6
Greenwood,Man. United,Forward,1,0,3,6,4,Wan-Bissaka,Defender,28,12,7,5,12,6
Greenwood,Man. United,Forward,1,0,3,6,4,McTominay,Midfielder,28,7,2,5,4,5
Greenwood,Man. United,Forward,1,0,3,6,4,Shaw,Defender,20,6,4,2,2,5
Greenwood,Man. United,Forward,1,0,3,6,4,Bruno Fernandes,Midfielder,17,13,6,7,7,7
Greenwood,Man. United,Forward,1,0,3,6,4,Alex Telles,Defender,13,3,0,3,4,4
Greenwood,Man. United,Forward,1,0,3,6,4,Matić,Midfielder,13,1,1,0,6,8
Greenwood,Man. United,Forward,1,0,3,6,4,Van de Beek,Midfielder,11,8,3,5,3,4
Greenwood,Man. United,Forward,1,0,3,6,4,Bailly,Defender,11,2,1,1,11,2
Greenwood,Man. United,Forward,1,0,3,6,4,Sancho,Midfielder,10,0,0,0,2,7
Greenwood,Man. United,Forward,1,0,3,6,4,Pogba,Midfielder,9,5,3,2,4,6
Greenwood,Man. United,Forward,1,0,3,6,4,Dalot,Defender,9,2,0,2,10,3
Greenwood,Man. United,Forward,1,0,3,6,4,Ronaldo,Forward,5,3,1,2,6,7
Greenwood,Man. United,Forward,1,0,3,6,4,Mata,Midfielder,4,1,1,0,0,3
Greenwood,Man. United,Forward,1,0,3,6,4,Diallo,Midfielder,4,0,0,0,0,1
Greenwood,Man. United,Forward,1,0,3,6,4,Rashford,Forward,3,1,1,0,0,5
Greenwood,Man. United,Forward,1,0,3,6,4,Greenwood,Forward,3,0,0,0,1,4
Greenwood,Man. United,Forward,1,0,3,6,4,Elanga,Forward,3,0,0,0,1,3
Greenwood,Man. United,Forward,1,0,3,6,4,Mengi,Defender,1,1,1,0,4,1
Greenwood,Man. United,Forward,1,0,3,6,4,Lingard,Midfielder,1,0,0,0,2,4
Greenwood,Man. United,Forward,1,0,3,6,4,Shoretire,Midfielder,1,0,0,0,0,1
Lingard,Man. United,Midfielder,1,0,0,2,4,Varane,Defender,34,0,0,0,18,5
Lingard,Man. United,Midfielder,1,0,0,2,4,Lindelöf,Defender,30,5,3,2,15,5
Lingard,Man. United,Midfielder,1,0,0,2,4,Maguire,Defender,30,5,1,4,17,6
Lingard,Man. United,Midfielder,1,0,0,2,4,Fred,Midfielder,29,10,6,4,2,6
Lingard,Man. United,Midfielder,1,0,0,2,4,Wan-Bissaka,Defender,28,12,7,5,12,6
Lingard,Man. United,Midfielder,1,0,0,2,4,McTominay,Midfielder,28,7,2,5,4,5
Lingard,Man. United,Midfielder,1,0,0,2,4,Shaw,Defender,20,6,4,2,2,5
Lingard,Man. United,Midfielder,1,0,0,2,4,Bruno Fernandes,Midfielder,17,13,6,7,7,7
Lingard,Man. United,Midfielder,1,0,0,2,4,Alex Telles,Defender,13,3,0,3,4,4
Lingard,Man. United,Midfielder,1,0,0,2,4,Matić,Midfielder,13,1,1,0,6,8
Lingard,Man. United,Midfielder,1,0,0,2,4,Van de Beek,Midfielder,11,8,3,5,3,4
Lingard,Man. United,Midfielder,1,0,0,2,4,Bailly,Defender,11,2,1,1,11,2
Lingard,Man. United,Midfielder,1,0,0,2,4,Sancho,Midfielder,10,0,0,0,2,7
Lingard,Man. United,Midfielder,1,0,0,2,4,Pogba,Midfielder,9,5,3,2,4,6
Lingard,Man. United,Midfielder,1,0,0,2,4,Dalot,Defender,9,2,0,2,10,3
Lingard,Man. United,Midfielder,1,0,0,2,4,Ronaldo,Forward,5,3,1,2,6,7
Lingard,Man. United,Midfielder,1,0,0,2,4,Mata,Midfielder,4,1,1,0,0,3
Lingard,Man. United,Midfielder,1,0,0,2,4,Diallo,Midfielder,4,0,0,0,0,1
Lingard,Man. United,Midfielder,1,0,0,2,4,Rashford,Forward,3,1,1,0,0,5
Lingard,Man. United,Midfielder,1,0,0,2,4,Greenwood,Forward,3,0,0,0,1,4
Lingard,Man. United,Midfielder,1,0,0,2,4,Elanga,Forward,3,0,0,0,1,3
Lingard,Man. United,Midfielder,1,0,0,2,4,Mengi,Defender,1,1,1,0,4,1
Lingard,Man. United,Midfielder,1,0,0,2,4,Lingard,Midfielder,1,0,0,0,2,4
Lingard,Man. United,Midfielder,1,0,0,2,4,Shoretire,Midfielder,1,0,0,0,0,1
T. Hernández,Milan,Defender,1,3,4,10,5,Romagnoli,Defender,32,10,7,3,18,5
T. Hernández,Milan,Defender,1,3,4,10,5,Bennacer,Midfielder,31,9,5,4,5,6
T. Hernández,Milan,Defender,1,3,4,10,5,Tomori,Defender,30,10,3,7,22,5
T. Hernández,Milan,Defender,1,3,4,10,5,Saelemaekers,Midfielder,24,5,1,4,2,6
T. Hernández,Milan,Defender,1,3,4,10,5,Calabria,Defender,23,0,0,0,11,4
T. Hernández,Milan,Defender,1,3,4,10,5,T. Hernández,Defender,21,5,2,3,11,5
T. Hernández,Milan,Defender,1,3,4,10,5,Tonali,Midfielder,21,2,2,0,6,6
T. Hernández,Milan,Defender,1,3,4,10,5,Kjær,Defender,16,4,2,2,18,3
T. Hernández,Milan,Defender,1,3,4,10,5,Kessié,Midfielder,15,4,0,4,5,5
T. Hernández,Milan,Defender,1,3,4,10,5,Krunić,Midfielder,11,3,2,1,1,4
T. Hernández,Milan,Defender,1,3,4,10,5,Kalulu,Defender,10,5,3,2,1,5
T. Hernández,Milan,Defender,1,3,4,10,5,Ballo,Defender,7,2,1,1,1,2
T. Hernández,Milan,Defender,1,3,4,10,5,Rafael Leão,Forward,6,5,1,4,3,4
T. Hernández,Milan,Defender,1,3,4,10,5,Brahim Díaz,Midfielder,6,2,2,0,1,5
T. Hernández,Milan,Defender,1,3,4,10,5,Giroud,Forward,4,2,1,1,3,5
T. Hernández,Milan,Defender,1,3,4,10,5,Florenzi,Defender,4,0,0,0,6,4
T. Hernández,Milan,Defender,1,3,4,10,5,Maldini,Forward,3,2,1,1,0,3
T. Hernández,Milan,Defender,1,3,4,10,5,Messias Junior,Forward,3,1,1,0,0,2
T. Hernández,Milan,Defender,1,3,4,10,5,Bakayoko,Defender,3,1,0,1,0,3
T. Hernández,Milan,Defender,1,3,4,10,5,Rebić,Forward,1,2,0,2,4,2
Rafael Leão,Milan,Forward,1,0,3,16,4,Romagnoli,Defender,32,10,7,3,18,5
Rafael Leão,Milan,Forward,1,0,3,16,4,Bennacer,Midfielder,31,9,5,4,5,6
Rafael Leão,Milan,Forward,1,0,3,16,4,Tomori,Defender,30,10,3,7,22,5
Rafael Leão,Milan,Forward,1,0,3,16,4,Saelemaekers,Midfielder,24,5,1,4,2,6
Rafael Leão,Milan,Forward,1,0,3,16,4,Calabria,Defender,23,0,0,0,11,4
Rafael Leão,Milan,Forward,1,0,3,16,4,T. Hernández,Defender,21,5,2,3,11,5
Rafael Leão,Milan,Forward,1,0,3,16,4,Tonali,Midfielder,21,2,2,0,6,6
Rafael Leão,Milan,Forward,1,0,3,16,4,Kjær,Defender,16,4,2,2,18,3
Rafael Leão,Milan,Forward,1,0,3,16,4,Kessié,Midfielder,15,4,0,4,5,5
Rafael Leão,Milan,Forward,1,0,3,16,4,Krunić,Midfielder,11,3,2,1,1,4
Rafael Leão,Milan,Forward,1,0,3,16,4,Kalulu,Defender,10,5,3,2,1,5
Rafael Leão,Milan,Forward,1,0,3,16,4,Ballo,Defender,7,2,1,1,1,2
Rafael Leão,Milan,Forward,1,0,3,16,4,Rafael Leão,Forward,6,5,1,4,3,4
Rafael Leão,Milan,Forward,1,0,3,16,4,Brahim Díaz,Midfielder,6,2,2,0,1,5
Rafael Leão,Milan,Forward,1,0,3,16,4,Giroud,Forward,4,2,1,1,3,5
Rafael Leão,Milan,Forward,1,0,3,16,4,Florenzi,Defender,4,0,0,0,6,4
Rafael Leão,Milan,Forward,1,0,3,16,4,Maldini,Forward,3,2,1,1,0,3
Rafael Leão,Milan,Forward,1,0,3,16,4,Messias Junior,Forward,3,1,1,0,0,2
Rafael Leão,Milan,Forward,1,0,3,16,4,Bakayoko,Defender,3,1,0,1,0,3
Rafael Leão,Milan,Forward,1,0,3,16,4,Rebić,Forward,1,2,0,2,4,2
Brahim Díaz,Milan,Midfielder,1,0,0,19,5,Romagnoli,Defender,32,10,7,3,18,5
Brahim Díaz,Milan,Midfielder,1,0,0,19,5,Bennacer,Midfielder,31,9,5,4,5,6
Brahim Díaz,Milan,Midfielder,1,0,0,19,5,Tomori,Defender,30,10,3,7,22,5
Brahim Díaz,Milan,Midfielder,1,0,0,19,5,Saelemaekers,Midfielder,24,5,1,4,2,6
Brahim Díaz,Milan,Midfielder,1,0,0,19,5,Calabria,Defender,23,0,0,0,11,4
Brahim Díaz,Milan,Midfielder,1,0,0,19,5,T. Hernández,Defender,21,5,2,3,11,5
Brahim Díaz,Milan,Midfielder,1,0,0,19,5,Tonali,Midfielder,21,2,2,0,6,6
Brahim Díaz,Milan,Midfielder,1,0,0,19,5,Kjær,Defender,16,4,2,2,18,3
Brahim Díaz,Milan,Midfielder,1,0,0,19,5,Kessié,Midfielder,15,4,0,4,5,5
Brahim Díaz,Milan,Midfielder,1,0,0,19,5,Krunić,Midfielder,11,3,2,1,1,4
Brahim Díaz,Milan,Midfielder,1,0,0,19,5,Kalulu,Defender,10,5,3,2,1,5
Brahim Díaz,Milan,Midfielder,1,0,0,19,5,Ballo,Defender,7,2,1,1,1,2
Brahim Díaz,Milan,Midfielder,1,0,0,19,5,Rafael Leão,Forward,6,5,1,4,3,4
Brahim Díaz,Milan,Midfielder,1,0,0,19,5,Brahim Díaz,Midfielder,6,2,2,0,1,5
Brahim Díaz,Milan,Midfielder,1,0,0,19,5,Giroud,Forward,4,2,1,1,3,5
Brahim Díaz,Milan,Midfielder,1,0,0,19,5,Florenzi,Defender,4,0,0,0,6,4
Brahim Díaz,Milan,Midfielder,1,0,0,19,5,Maldini,Forward,3,2,1,1,0,3
Brahim Díaz,Milan,Midfielder,1,0,0,19,5,Messias Junior,Forward,3,1,1,0,0,2
Brahim Díaz,Milan,Midfielder,1,0,0,19,5,Bakayoko,Defender,3,1,0,1,0,3
Brahim Díaz,Milan,Midfielder,1,0,0,19,5,Rebić,Forward,1,2,0,2,4,2
Kalulu,Milan,Defender,1,0,0,1,5,Romagnoli,Defender,32,10,7,3,18,5
Kalulu,Milan,Defender,1,0,0,1,5,Bennacer,Midfielder,31,9,5,4,5,6
Kalulu,Milan,Defender,1,0,0,1,5,Tomori,Defender,30,10,3,7,22,5
Kalulu,Milan,Defender,1,0,0,1,5,Saelemaekers,Midfielder,24,5,1,4,2,6
Kalulu,Milan,Defender,1,0,0,1,5,Calabria,Defender,23,0,0,0,11,4
Kalulu,Milan,Defender,1,0,0,1,5,T. Hernández,Defender,21,5,2,3,11,5
Kalulu,Milan,Defender,1,0,0,1,5,Tonali,Midfielder,21,2,2,0,6,6
Kalulu,Milan,Defender,1,0,0,1,5,Kjær,Defender,16,4,2,2,18,3
Kalulu,Milan,Defender,1,0,0,1,5,Kessié,Midfielder,15,4,0,4,5,5
Kalulu,Milan,Defender,1,0,0,1,5,Krunić,Midfielder,11,3,2,1,1,4
Kalulu,Milan,Defender,1,0,0,1,5,Kalulu,Defender,10,5,3,2,1,5
Kalulu,Milan,Defender,1,0,0,1,5,Ballo,Defender,7,2,1,1,1,2
Kalulu,Milan,Defender,1,0,0,1,5,Rafael Leão,Forward,6,5,1,4,3,4
Kalulu,Milan,Defender,1,0,0,1,5,Brahim Díaz,Midfielder,6,2,2,0,1,5
Kalulu,Milan,Defender,1,0,0,1,5,Giroud,Forward,4,2,1,1,3,5
Kalulu,Milan,Defender,1,0,0,1,5,Florenzi,Defender,4,0,0,0,6,4
Kalulu,Milan,Defender,1,0,0,1,5,Maldini,Forward,3,2,1,1,0,3
Kalulu,Milan,Defender,1,0,0,1,5,Messias Junior,Forward,3,1,1,0,0,2
Kalulu,Milan,Defender,1,0,0,1,5,Bakayoko,Defender,3,1,0,1,0,3
Kalulu,Milan,Defender,1,0,0,1,5,Rebić,Forward,1,2,0,2,4,2
Kessié,Milan,Midfielder,1,0,0,0,5,Romagnoli,Defender,32,10,7,3,18,5
Kessié,Milan,Midfielder,1,0,0,0,5,Bennacer,Midfielder,31,9,5,4,5,6
Kessié,Milan,Midfielder,1,0,0,0,5,Tomori,Defender,30,10,3,7,22,5
Kessié,Milan,Midfielder,1,0,0,0,5,Saelemaekers,Midfielder,24,5,1,4,2,6
Kessié,Milan,Midfielder,1,0,0,0,5,Calabria,Defender,23,0,0,0,11,4
Kessié,Milan,Midfielder,1,0,0,0,5,T. Hernández,Defender,21,5,2,3,11,5
Kessié,Milan,Midfielder,1,0,0,0,5,Tonali,Midfielder,21,2,2,0,6,6
Kessié,Milan,Midfielder,1,0,0,0,5,Kjær,Defender,16,4,2,2,18,3
Kessié,Milan,Midfielder,1,0,0,0,5,Kessié,Midfielder,15,4,0,4,5,5
Kessié,Milan,Midfielder,1,0,0,0,5,Krunić,Midfielder,11,3,2,1,1,4
Kessié,Milan,Midfielder,1,0,0,0,5,Kalulu,Defender,10,5,3,2,1,5
Kessié,Milan,Midfielder,1,0,0,0,5,Ballo,Defender,7,2,1,1,1,2
Kessié,Milan,Midfielder,1,0,0,0,5,Rafael Leão,Forward,6,5,1,4,3,4
Kessié,Milan,Midfielder,1,0,0,0,5,Brahim Díaz,Midfielder,6,2,2,0,1,5
Kessié,Milan,Midfielder,1,0,0,0,5,Giroud,Forward,4,2,1,1,3,5
Kessié,Milan,Midfielder,1,0,0,0,5,Florenzi,Defender,4,0,0,0,6,4
Kessié,Milan,Midfielder,1,0,0,0,5,Maldini,Forward,3,2,1,1,0,3
Kessié,Milan,Midfielder,1,0,0,0,5,Messias Junior,Forward,3,1,1,0,0,2
Kessié,Milan,Midfielder,1,0,0,0,5,Bakayoko,Defender,3,1,0,1,0,3
Kessié,Milan,Midfielder,1,0,0,0,5,Rebić,Forward,1,2,0,2,4,2
Mbappé,Paris,Forward,4,4,8,43,8,Marquinhos,Defender,42,2,2,0,36,8
Mbappé,Paris,Forward,4,4,8,43,8,Hakimi,Defender,36,7,1,6,11,8
Mbappé,Paris,Forward,4,4,8,43,8,Kimpembe,Defender,26,9,4,5,32,7
Mbappé,Paris,Forward,4,4,8,43,8,Nuno Mendes,Defender,25,5,4,1,12,8
Mbappé,Paris,Forward,4,4,8,43,8,Verratti,Midfielder,22,35,18,17,4,5
Mbappé,Paris,Forward,4,4,8,43,8,Paredes,Midfielder,18,8,1,7,1,5
Mbappé,Paris,Forward,4,4,8,43,8,Danilo,Midfielder,15,4,2,2,10,7
Mbappé,Paris,Forward,4,4,8,43,8,Diallo,Defender,15,1,0,1,10,2
Mbappé,Paris,Forward,4,4,8,43,8,Gueye,Midfielder,14,12,5,7,5,7
Mbappé,Paris,Forward,4,4,8,43,8,Herrera,Midfielder,12,9,6,3,5,6
Mbappé,Paris,Forward,4,4,8,43,8,Di María,Forward,12,6,4,2,2,5
Mbappé,Paris,Forward,4,4,8,43,8,Neymar,Forward,11,3,1,2,0,6
Mbappé,Paris,Forward,4,4,8,43,8,Mbappé,Forward,10,1,0,1,2,8
Mbappé,Paris,Forward,4,4,8,43,8,Messi,Forward,7,2,1,1,1,7
Mbappé,Paris,Forward,4,4,8,43,8,Wijnaldum,Midfielder,5,4,0,4,1,5
Mbappé,Paris,Forward,4,4,8,43,8,Draxler,Forward,5,2,1,1,1,3
Mbappé,Paris,Forward,4,4,8,43,8,Kehrer,Defender,5,1,0,1,2,4
Di María,Paris,Forward,1,8,1,3,5,Marquinhos,Defender,42,2,2,0,36,8
Di María,Paris,Forward,1,8,1,3,5,Hakimi,Defender,36,7,1,6,11,8
Di María,Paris,Forward,1,8,1,3,5,Kimpembe,Defender,26,9,4,5,32,7
Di María,Paris,Forward,1,8,1,3,5,Nuno Mendes,Defender,25,5,4,1,12,8
Di María,Paris,Forward,1,8,1,3,5,Verratti,Midfielder,22,35,18,17,4,5
Di María,Paris,Forward,1,8,1,3,5,Paredes,Midfielder,18,8,1,7,1,5
Di María,Paris,Forward,1,8,1,3,5,Danilo,Midfielder,15,4,2,2,10,7
Di María,Paris,Forward,1,8,1,3,5,Diallo,Defender,15,1,0,1,10,2
Di María,Paris,Forward,1,8,1,3,5,Gueye,Midfielder,14,12,5,7,5,7
Di María,Paris,Forward,1,8,1,3,5,Herrera,Midfielder,12,9,6,3,5,6
Di María,Paris,Forward,1,8,1,3,5,Di María,Forward,12,6,4,2,2,5
Di María,Paris,Forward,1,8,1,3,5,Neymar,Forward,11,3,1,2,0,6
Di María,Paris,Forward,1,8,1,3,5,Mbappé,Forward,10,1,0,1,2,8
Di María,Paris,Forward,1,8,1,3,5,Messi,Forward,7,2,1,1,1,7
Di María,Paris,Forward,1,8,1,3,5,Wijnaldum,Midfielder,5,4,0,4,1,5
Di María,Paris,Forward,1,8,1,3,5,Draxler,Forward,5,2,1,1,1,3
Di María,Paris,Forward,1,8,1,3,5,Kehrer,Defender,5,1,0,1,2,4
Neymar,Paris,Forward,1,7,1,27,6,Marquinhos,Defender,42,2,2,0,36,8
Neymar,Paris,Forward,1,7,1,27,6,Hakimi,Defender,36,7,1,6,11,8
Neymar,Paris,Forward,1,7,1,27,6,Kimpembe,Defender,26,9,4,5,32,7
Neymar,Paris,Forward,1,7,1,27,6,Nuno Mendes,Defender,25,5,4,1,12,8
Neymar,Paris,Forward,1,7,1,27,6,Verratti,Midfielder,22,35,18,17,4,5
Neymar,Paris,Forward,1,7,1,27,6,Paredes,Midfielder,18,8,1,7,1,5
Neymar,Paris,Forward,1,7,1,27,6,Danilo,Midfielder,15,4,2,2,10,7
Neymar,Paris,Forward,1,7,1,27,6,Diallo,Defender,15,1,0,1,10,2
Neymar,Paris,Forward,1,7,1,27,6,Gueye,Midfielder,14,12,5,7,5,7
Neymar,Paris,Forward,1,7,1,27,6,Herrera,Midfielder,12,9,6,3,5,6
Neymar,Paris,Forward,1,7,1,27,6,Di María,Forward,12,6,4,2,2,5
Neymar,Paris,Forward,1,7,1,27,6,Neymar,Forward,11,3,1,2,0,6
Neymar,Paris,Forward,1,7,1,27,6,Mbappé,Forward,10,1,0,1,2,8
Neymar,Paris,Forward,1,7,1,27,6,Messi,Forward,7,2,1,1,1,7
Neymar,Paris,Forward,1,7,1,27,6,Wijnaldum,Midfielder,5,4,0,4,1,5
Neymar,Paris,Forward,1,7,1,27,6,Draxler,Forward,5,2,1,1,1,3
Neymar,Paris,Forward,1,7,1,27,6,Kehrer,Defender,5,1,0,1,2,4
Marquinhos,Paris,Defender,1,0,0,0,8,Marquinhos,Defender,42,2,2,0,36,8
Marquinhos,Paris,Defender,1,0,0,0,8,Hakimi,Defender,36,7,1,6,11,8
Marquinhos,Paris,Defender,1,0,0,0,8,Kimpembe,Defender,26,9,4,5,32,7
Marquinhos,Paris,Defender,1,0,0,0,8,Nuno Mendes,Defender,25,5,4,1,12,8
Marquinhos,Paris,Defender,1,0,0,0,8,Verratti,Midfielder,22,35,18,17,4,5
Marquinhos,Paris,Defender,1,0,0,0,8,Paredes,Midfielder,18,8,1,7,1,5
Marquinhos,Paris,Defender,1,0,0,0,8,Danilo,Midfielder,15,4,2,2,10,7
Marquinhos,Paris,Defender,1,0,0,0,8,Diallo,Defender,15,1,0,1,10,2
Marquinhos,Paris,Defender,1,0,0,0,8,Gueye,Midfielder,14,12,5,7,5,7
Marquinhos,Paris,Defender,1,0,0,0,8,Herrera,Midfielder,12,9,6,3,5,6
Marquinhos,Paris,Defender,1,0,0,0,8,Di María,Forward,12,6,4,2,2,5
Marquinhos,Paris,Defender,1,0,0,0,8,Neymar,Forward,11,3,1,2,0,6
